age,d18O
3.179,-1.39
3.183,-1.09
3.189,-1.45
3.193,-1.31
3.197,-1.15
3.205,-1.4
3.221,-1.27
3.225,-1.45
3.229,-1.2
3.233,-1.49
3.237,-1.33
3.241,-1.18
3.245,-1.11
3.248,-1.24
3.251,-1.04
3.254,-1.18
3.255,-1.45
3.256,-1.14
3.258,-1.49
3.259,-1.01
3.26,-1.11
3.261,-1.48
3.262,-1
3.263,-1.26
3.264,-1.32
3.265,-1.04
3.266,-1.04
3.267,-1.4
3.268,-1.02
3.269,-1.34
3.27,-1.41
3.271,-1.13
3.272,-1.01
3.274,-1.33
3.274,-1.17
3.276,-0.97
3.277,-1.37
3.278,-0.97
3.279,-1.22
3.28,-1.23
3.281,-1.18
3.282,-0.97
3.282,-1.18
3.283,-0.92
3.284,-1.08
3.286,-0.78
3.288,-0.79
3.288,-0.74
3.289,-0.72
3.29,-0.85
3.292,-0.78
3.293,-0.78
3.293,-0.59
3.294,-0.93
3.295,-1.06
3.296,-0.87
3.297,-0.89
3.299,-0.87
3.3,-0.92
3.301,-1.01
3.302,-0.95
3.303,-0.89
3.304,-0.86
3.306,-0.71
3.307,-0.84
3.308,-1.09
3.31,-0.95
3.31,-0.92
3.311,-1.05
3.313,-0.96
3.314,-0.96
3.315,-1.22
3.317,-0.73
3.319,-1.13
3.32,-1.14
3.321,-1.12
3.322,-0.42
3.323,-1.15
3.324,-1.09
3.325,-1.3
3.326,-0.83
3.327,-1.24
3.328,-1
3.329,-0.8
3.33,-0.64
3.33,-0.54
3.332,-0.65
3.332,-1.01
3.333,-1
3.334,-0.75
3.335,-0.89
3.336,-1.09
3.339,-1.27
3.34,-0.9
3.342,-0.94
3.344,-1.05
3.347,-0.95
3.348,-1.05
3.35,-0.73
3.353,-0.99
3.354,-0.8
3.356,-1.04
3.359,-0.94
3.361,-0.98
3.363,-1.09
3.365,-1.16
3.366,-1.1
3.366,-1.03
3.367,-1.04
3.369,-1.08
3.371,-1.09
3.373,-0.92
3.375,-0.83
3.377,-0.79
3.38,-1.03
3.386,-1.02
3.389,-1.24
3.392,-1.21
